Opening_Price,Closing_Price_Previous_Day,Daily_High,Daily_Low,Trading_Volume,Market_Cap,P/E_Ratio,EPS,Beta,Dividend_Yield,50_Day_Moving_Avg,200_Day_Moving_Avg,RSI,MACD,Stock_Price
0.23415914505635826,0.08950064089550647,0.09238490699624413,0.6928357341425915,0.21397633563906482,0.9347423629769824,0.516444546591304,0.46009825795491854,0.43428351822015165,0.6925876396716318,0.4522627625236084,0.12860035622519184,0.8801721806407565,0.42839534892565867,892.0733717347799
0.07400457569950247,0.5293659874977611,0.6473468584557034,0.27558246415775856,0.8003404076738423,0.6697758460373637,0.6503411692644334,0.4208249528677942,0.9619153014112878,0.27418916794924764,0.5777055010154526,0.3090551574726176,0.744804752971554,0.04779148387012144,163.01699033552154
0.04589386787504923,0.8108609695187914,0.43426816106367105,0.3411800546003557,0.6075268621753385,0.7018993438689736,0.2012013468444066,0.18543124140473155,0.9581507477598815,0.5896643063845693,0.3901164772942681,0.8014416946695064,0.5251589587779172,0.24166281037458137,725.5902423361753
0.20673530564157383,0.3968592661698217,0.8598958602598796,0.06144791604425892,0.21852600075476314,0.8931518188525914,0.1217345689692505,0.6296257182641684,0.2135113681210251,0.6058668475118884,0.3831041668442321,0.10167689643099187,0.5824750675541064,0.683042747084586,445.05251907312385
0.6802726189658028,0.6370344090727096,0.5002247809355458,0.5194726168593257,0.6356401098079596,0.690259361746641,0.6548767388313851,0.5869455649134517,0.1558389848041184,0.21061653849286177,0.26022402103534836,0.9196616570875022,0.7593950917969665,0.5528668195368782,753.8704532567183
0.2520569285440468,0.11089152324417118,0.8987592259799747,0.892666015822917,0.11069559569569154,0.7972166660964961,0.44664506930991266,0.3239669328305401,0.7391045362087072,0.6143295410607306,0.7800301075933374,0.07432886063293709,0.3185870199574564,0.31931685041673574,713.9279481853057
0.3297530922877655,0.5024798726438054,0.28301380308094737,0.4443836100875197,0.3677775931154158,0.7352960480205113,0.6035007956750501,0.6536294323173154,0.21058389408264444,0.32550216532688936,0.021165447612074284,0.10837470729316989,0.26505423198888733,0.06546372130202105,26.600230463005413
0.6026324003547024,0.9981301159238253,0.10081521406538851,0.8212302126692651,0.11881624726514717,0.6699140187964361,0.6431576030590171,0.9027169348111993,0.11394561368051237,0.3154444660818978,0.09077976035468571,0.4073833258044338,0.9115931735574448,0.7815231510618561,178.72103596715516
0.7229001004453192,0.533027504862702,0.8834857423355229,0.44944179824132835,0.14968566710063824,0.8375852231207792,0.27963832805172684,0.05363354102444806,0.12603803066879138,0.6090589161941482,0.6070819639211725,0.2601831710820345,0.7271801479459791,0.7736401553995343,471.02724293227436
0.9205026261336182,0.584937498678237,0.7794233641475729,0.7530996797716337,0.2578090484671929,0.31022592793765935,0.47848239575287144,0.019038967529248496,0.29739777315772353,0.47388287334423795,0.10806929528114373,0.12627588777512544,0.46323673573734114,0.7309650315859312,933.5941719120802
0.8337489309206831,0.5463138975047486,0.4747489875467311,,0.19294899243760621,0.1465620028143647,0.7918964516618081,0.4650066322123362,0.7903202454797547,0.7040830359006297,0.19389591438337883,0.5103072642112257,0.4440166304226807,0.42387350609069674,342.0734567548015
0.5425710492038138,0.9820819010754379,0.8129005976707453,0.9037124316303916,0.029639583176037543,0.14033636679250594,0.0847636602245635,0.26323100506527664,0.4418924919666505,0.6420532476558896,0.500831266286602,0.9031839149131398,,0.1635209511974589,628.8734702801819
0.852912920264785,0.481722204013301,0.4533294713173843,0.7849393484845681,0.09314050904487658,0.8824931274191465,0.6708633545476147,0.8752616076579979,0.9944775777076228,0.5180044523572533,0.09326219790892898,0.1665238629308865,0.32361824255430993,0.10355294213470956,12.083745514428813
0.8153418261377698,0.29686785103276847,0.9758861880198653,0.7025914319318557,0.17343037025555763,0.4760426469439403,0.4668842216333211,0.49251165833363386,0.5356911706429356,0.03117308231773086,0.6863011257436235,0.48719177528844326,0.790965398868699,0.8153495732604306,711.1269215469441
0.23053512199171744,0.0484229464267778,0.7032338561123226,0.9777627884638743,0.44665798658090106,0.2596128095935958,0.15667189458348096,0.28744559739058506,0.3279195513714498,0.4238747434344645,0.6554071232145865,0.27316305608022706,0.05097676346867597,0.3732786115727196,603.0682627528046
0.8556296161590757,0.4983515108518838,0.9647837577454098,0.5036215310887318,0.2758988169218478,0.19331399724521459,0.6945244967855764,0.5363812857774364,0.6039989289954415,0.7551267893341311,0.7259034642648929,0.04336330016822698,0.8025719052950282,0.5327033070517114,715.3947466157658
0.39170853081477264,0.5375194262680704,0.612451448457325,0.14950630987379698,0.417415395326445,0.3355862101881838,0.3504089448180384,0.09133493840730822,0.1598434880002304,0.16183206758622137,0.3732247432216478,0.8944915448747915,0.20602737192094267,0.41619250767480453,904.660613024945
0.3116094152991379,0.7873833125513381,0.05012643232081615,0.1965433955358904,0.21064154235479438,0.9929628003132313,0.5707750179663036,0.13895826438351822,0.27219913927656547,0.16782209412292426,0.12460456961944799,0.7971820284078925,0.49575262866035485,0.6312101368487814,146.49893311781003
0.33125124699199604,0.5536950860673294,0.2575690325236971,0.3080362749282348,0.652237944366733,0.15035012591923025,0.6172218591674619,0.8522348164231273,0.12042322618076906,0.897461280569979,0.07944568029889498,0.348909226955873,0.6105093152379946,0.5594147601185369,261.5895960080671
0.09639107249443346,0.7989131677858531,0.9731532931452528,0.1812282891837701,0.8951309698154628,0.5568094421117505,0.9359337712453274,0.1760859584167611,0.7920213931794245,0.05978157544533114,0.8831964468027265,0.6741594221996337,0.37025478392243005,0.19046682349785016,995.780892168142
0.8165330985672048,0.6032413213948116,0.3604158529480014,0.44383582480251627,0.8265426560723765,0.3389271933568677,0.0896326781099287,0.9112821722034727,0.3873437396580346,0.3483875111152135,0.20439961887593938,0.8974225712283456,0.21750533368783387,0.6366728680013837,156.28395850962696
0.8807650116081029,0.0349136146032174,0.8287917053001957,0.4105994216897745,0.6579745752652119,0.37240456322555393,0.6955162563474939,0.25429491455769915,0.021930542435396272,0.9477875147879535,0.016367764040082777,0.8240992896335071,0.1691375933224738,0.3922202286020279,720.6270065260263
0.8224923765060558,0.20593215031234535,0.8657076055250358,0.4977589391019014,0.36615346271727656,0.6624377467363362,0.3413897219809575,0.347288358996357,0.7335263909383032,0.30983222453910786,0.2007726483544251,0.8076461279965721,0.8053710337272317,0.4975857037068693,725.0759105109018
0.5266556161629551,0.6960766257676386,0.5092742917624334,0.4170399589692325,0.9948941932967458,0.14764042785255893,0.5927279792398606,0.8858630260756603,0.6872150411811148,0.8809232990882384,0.3363347203546726,0.2719929762602392,0.8512723869021047,0.39411457618546053,682.9937462355695
0.7096823230573113,0.14774857841411426,0.7558381253766747,0.5489826490248694,0.2686116399104609,0.49450396395890506,0.6969436258397035,0.011886408847383678,0.6374670588141295,0.5415907782732744,0.2202861677467326,0.7529810739761967,0.30346098463320115,0.27686093154656477,227.44058931457766
0.4712183489993227,0.6761496784223647,0.9288459758762544,0.14135724313210396,0.39646812075173365,0.06698959251262993,0.7585507474717424,0.4477328896813607,0.7069291351881851,0.3221944239762873,0.8443172414063235,0.5348280782401147,0.9436078218236551,0.0788146391440342,215.13406321387075
0.5142768245420744,0.7664552459976987,0.6001526480736147,0.023194140426842758,0.9723386783438808,0.2982636930758984,0.24927786636638205,0.4856598756065795,0.5421581075233489,0.7662881375898254,0.39327365765898914,0.4399603764622122,0.534959915933831,0.39438709974164066,666.341068034788
0.914548079101156,0.8512519666342522,0.4549736950778783,0.00019486233731713654,0.9009344955292806,0.12433657343946525,0.2445124151940462,0.1523612843653982,0.17981556998102377,0.8028775378898347,0.5795014416659242,0.9560951631253485,0.23145351232371647,0.485634908131234,186.25018445921603
0.97742836908247,0.8264435142747697,0.7286156791204911,0.18897520137079193,0.7694054009097161,0.34756512259591776,0.5305368970467577,0.6091612130395402,0.6093637115242541,0.7265234719135164,0.6617020926422056,0.06837087931058983,0.45734702594910726,0.6640216067199792,661.5633317405374
0.29599298216572867,0.3130566872163897,0.12456754775461554,0.41861498597485536,0.9868304343061747,0.28531936128803737,0.5314368926860981,0.7432372527790844,0.013497270884270662,0.9004395595982989,0.3865501847249385,0.8691159867109822,0.038947658899478044,0.14566355186367586,492.52828202531805
0.3225294544775592,0.34546177306327874,0.8477942230280165,0.011201115388235205,0.6411117764696795,0.13131243617855026,0.8232156507110494,0.7785732659579123,0.4999210274112006,0.21268722551237518,0.6344953909655563,0.15625831765764564,0.19002379259265345,0.6266899022253577,386.62886764938406
0.9912284460886244,0.8910608372525463,0.5931073576836771,0.5385367687674237,0.9983848800081085,0.5473971476338937,0.42011652195944393,0.9095555357753414,0.23418429586928824,0.09752599029680897,0.6340900343618303,0.095849633768749,0.37314853695296013,0.42357738558172053,300.23234937794575
0.5475380670492331,0.9916595457479623,0.22098172333318078,0.375756378506912,0.13224012441065802,0.6076135260332347,0.7276731823078335,0.48207682323587886,0.24583126828997104,0.6208882691817477,0.5391577233688495,0.17118572340371774,0.40568190050213027,0.43519709163519493,947.5769333231167
0.9826177537714329,0.8492858321555218,0.7343707882735938,0.8887770255029475,0.735484405828715,0.9034018551257333,0.05455311487950798,0.45606620926691654,0.7468983352418336,0.5832957966100135,0.17516616415078667,0.34049208652853424,0.31777437502669126,0.261346913184336,508.09365774278757
0.3431355535139661,0.514853288461121,0.854869024783276,0.7420326623937563,0.8352497040162337,0.8836037445630863,0.41615045609760726,0.3460262840267472,0.05762338168416181,0.9304916218764343,0.06582301793814394,0.7411355153704704,0.3781083044655872,0.9487807744991863,561.251962510962
0.419602020934129,0.8166083513547164,0.2826548321636766,0.29908871724384667,0.5955194098784342,0.9979826337074738,0.5175724179791963,0.9363086363932905,0.7862498282487278,0.7958643141772349,0.4359599891287641,0.38654225017280064,0.19192180809081538,0.9639412669836536,949.2560846867855
0.95939361244382,0.7470677343101828,0.2962524498526695,0.24517954034228218,0.9886102423869629,0.0665428151081775,0.843564292141309,0.35545800048247467,0.41886971972722054,0.8319776487488372,0.09060301600535803,0.35416967852025716,0.952024277169573,0.6990659127712564,653.8773180971336
0.7549391648058904,0.7575053009554764,0.06057008316394452,0.20320759326043114,0.4912632560812118,0.36815023247537515,0.4109122931328535,0.7814473786256726,0.014679235067735275,0.6604919263212388,0.00011023180182245795,0.0630585255762437,0.408286119837624,0.8409485198048214,957.8529277568275
0.14499576556446048,0.5546214091286116,0.6785052268267442,0.22953288417216056,0.512330255269583,0.9114072831381923,0.5122285253655328,0.157323061787648,0.6278142966875447,0.592200180008514,0.026954759798131223,0.09059440574756661,0.15678135514101077,0.13628907756186992,106.36674052269845
0.2594657705609331,0.45410532323556796,0.3717162978989844,0.8906498914045969,0.6121094094063371,0.8761443499618431,0.5270393249175989,0.08987047068933995,0.4632874490664348,0.8220325468423649,0.1941037671671081,0.09121427875264976,0.3294347383382601,0.3888978306401396,846.6396317724038
0.3062576764059044,,0.2508398597217145,0.6822824046021103,0.38592851629316394,0.6325494446185558,0.5363037799187325,0.549052939857669,0.24854955794779598,0.5215430327681816,0.023594713863201777,0.4317437423249262,0.5726228231899151,0.1819956213541093,335.41462802309087
0.2565585062489514,0.2195310198156194,0.07055795526542419,0.34785732114009005,0.9789657664519394,0.3538804064636101,0.46053662183697563,0.6530872509563752,0.6484977511691071,0.9498949800186242,0.8575641403991252,0.7939506871051523,0.9516272257783106,0.2307653854831716,810.4875250703411
0.6170541946217926,0.8871967667221563,0.6241381582781018,0.9774204746068695,0.10035271390637901,0.4393305027932003,0.9773629079086362,0.3795680285699258,0.7395563750993044,0.03040290107864918,0.6948371146303131,0.9346267325275784,0.3827062851900027,0.021299837926929466,855.6366241949786
0.02790980439548385,0.892023305711089,0.7225161070962618,0.10668638422657983,0.05459027705119657,0.8048253636154794,0.809860632805359,0.120521839792049,0.30152040388863677,0.7800260645738896,0.5254120709540063,0.9565848607252994,0.48106264534600496,0.6769579375655126,271.4878861425558
0.5097833657415842,0.9429654956850457,0.39865909206760886,0.22979645517860003,0.32663386028099317,0.8527752041652292,0.4979385635121334,0.354252303502239,0.5442600218094829,0.13322970727684236,0.005359304625596084,0.28058468369349077,0.6050057197835423,0.7116807696613873,408.83061651547894
0.8266109663519666,0.9266635593944696,0.41211234696476806,0.7405167995574546,0.07467293019806254,0.05752999877208009,0.1247979919861566,0.4485690978307624,0.21128143849874992,0.2869249419378158,,0.358522178802846,0.5573715577180222,0.41240375673659224,726.014354314904
0.16896925551981956,0.07401999025589412,0.23623149530988785,0.05770046949104435,0.6186119598898069,0.7957176014661004,0.33974076823740085,0.38711105535235824,0.8161910627593066,0.2226129123735603,0.11916026519487422,0.5011181173310865,0.6461901695332372,0.5996544250464793,99.05563089697067
0.7138730452741808,0.056751182173023884,0.4282016127583729,0.2385705239456931,0.7591212595460242,0.8727304840603496,0.2813357408064149,0.09521807906940827,0.25342796199139683,0.10400848905891968,0.32242216611345376,0.5381985783218257,0.9736809543982065,0.39937025435135853,755.53353433934
0.22003992385462112,0.16680174037083506,0.173039766138676,0.1925976832614592,0.762267022537447,0.06102771143241992,0.9974027069430341,0.5226863911662611,0.5442718943008257,0.3575638786996048,0.6902553594121205,0.4714563408807977,0.3290612849645498,0.26513840370804287,110.47292605474401
0.9256512069332595,0.2909895150524202,0.436393259429842,0.35034140211646825,0.08617882742803595,0.18593439448226712,0.18950197532638202,0.6936495143896548,0.40658540996580916,0.7819675630706586,0.708950924334157,0.19204976639603766,0.5629169201201006,0.7429088460488028,914.4557322680581
0.633042923475723,0.6000165080879809,0.739610887400768,0.05678073925630689,0.7314219473614328,0.27265526315342836,0.5718722545093541,0.24230499469650746,0.8388175722068376,0.480559354300756,0.6429412120249836,0.7940820434767281,0.8953152550713643,0.732062097069341,276.33929329635345
0.14876857619040573,0.8545323695857865,0.6185779158655061,0.6094497583802736,0.9213405598049216,0.2488315556658831,0.23958761849403332,0.5131935546949619,0.7508630665348651,0.44724070822850914,0.6338913898924022,0.45252472422271883,0.6103871804869687,0.8222623026137111,575.5993468673558
0.18047669609092332,0.695378534005984,0.7874257393381833,0.44711140748178246,0.32323357706785427,0.01354432392440208,0.7971050223340935,0.32793865903598807,0.3573094694080502,0.33600616309881226,0.4987393308123381,0.7024995732190771,0.7718631310005108,0.3925707204031583,117.15350007627279
0.6631020350451691,0.7206842502713152,0.29691733167738155,0.09662146953709327,0.8946657206444625,0.6771159717815929,0.6481104088762915,0.05890251521197798,0.8178730575039265,0.5660541560860531,0.8478844173175661,0.9745611837367615,0.9571003208802421,0.8560893463902075,269.4931546624787
0.0109473738313689,0.8857272082369565,0.0750623138276455,0.8511939701767672,0.28017406861162364,0.6100683385333676,0.03806823114987967,0.7711816961182281,0.1117061222329715,0.4106881716757719,0.8174460023253014,0.6953489965083351,0.006042696858066909,0.40303233454254883,403.9550434871054
0.04192751696450803,0.6734998608184691,0.9689484917533214,0.6552612623007592,0.22437243111755578,0.3552330320665401,0.9766505556584677,0.22405241203235005,0.5615290730544427,0.40045380868174474,0.7683152979282216,0.8673892719798871,0.34083727435029676,0.6603963636993826,487.0488766830143
0.5490476975177273,0.27844449005543337,0.2719408028130017,0.538631647532304,0.1540028735322998,0.8108098964824715,0.06900483920040201,0.09457448620831632,0.3422263089272676,0.11809175819713336,0.4757000212554925,0.39967589044187035,0.721809795885717,0.9530041552097204,0.06749764657443258
0.753558584739126,0.17944866288060435,0.935521285464403,0.3921334325530672,0.4741893609269129,0.42157623737063554,0.28054702328771897,0.8950442877974839,0.3322388658966161,0.5785964696795464,0.2400335843743302,0.7973753747701804,0.7741986595291865,0.29631213844704396,888.6557623804684
0.6815540731434536,0.7038735330949497,0.5625114161047662,0.6005983822716702,0.5744546382907958,0.08186440399484562,0.670265344713785,0.46977500983869125,0.43845728054141353,0.8599992187818007,0.02322671346111771,0.25131491795875516,0.12140349984274634,0.03534104460972576,7.674809558877116
0.27567699767594755,0.9884762727946776,0.2702291732075738,0.6637058197957714,0.11829889004072147,0.60184763004723,0.9844814831383133,0.2918375234604653,0.8480756163755828,0.9975713803665355,0.588554088720744,0.30940110042803537,0.6735312598991562,0.8448482062686188,773.684562994425
0.17135024296197832,0.4525157638414533,0.31918771012384095,0.28335899696237987,0.8608212607401726,0.4216540068218385,0.3390763418039128,0.6035105414260137,0.21940157963738127,0.22989349056807895,0.5202887308715046,0.40927272864618414,0.29498238392232445,0.0539511322741022,470.57891235637095
0.5207742386385216,0.8166092056010751,0.8513772052860579,0.23543997972608022,0.5996412039474883,0.8558813094629404,0.40872592827626475,0.9321368173075285,0.9029785291295529,0.2081338974188094,0.2589648329002038,0.18044199864596888,0.1960543514547023,0.907862087173498,523.8800249013764
0.931137909192623,0.05189724118513095,0.5936033556722048,0.5642315628575716,0.39054764672445985,0.631697592823107,0.9473678255108501,0.17025488272214617,0.12041090971645563,0.033390570828975674,0.36383330784014345,0.33762847707786603,0.4308196881586439,0.5033100308809489,208.26547933454088
0.7578239940304546,0.39211339045751836,0.33061310936123356,0.8268788202596269,0.8497966706536564,0.23276596429335317,0.31467182271130834,0.8251163709100883,0.07940824429776483,0.3258467803907379,0.4483501070408612,0.18707161520057103,0.17991419661069818,0.4248620580135287,607.3683503457041
0.7545217247348557,0.8402329795476274,0.9792350925361734,0.07398405009171904,0.21668220114599268,0.7566298423841977,0.5405987060556618,0.3276797739624182,0.20558966124724354,0.28047755164244803,0.42928895030095193,0.17715121950603274,0.9642259558767506,0.10758844459987438,537.2319091694521
0.9855774344892191,0.8418932860006726,0.4231516175137391,0.7398163343882102,0.671515243696386,0.21328691794893095,0.3390700861189464,0.5131225628054579,0.6378441798877269,0.5428949813566215,,0.44315227345490016,0.4982644992950179,0.4343515198459703,164.23640662029538
0.5413300775457159,0.8879852990466668,0.6328293130546117,0.7226208749885401,0.5974831337307765,0.6430176824140023,0.5783498284481802,0.026866522195823195,0.9995983822000198,0.033609240212896685,0.3951480082336537,0.10511567829893342,0.09692845044093246,0.7935269516744836,238.11900134921916
0.42592577935807696,0.8011387082987649,0.2727864706808315,0.25646279180623477,0.25123138181446214,0.6161456264079193,0.8149993898456,0.45226101007524055,0.37924889064108236,0.9735795542016493,0.1167540360116388,0.4866326820448925,0.4084877531814344,0.09812659658689038,66.90362901245717
0.2682003620882192,0.02844121257911203,0.876954288982957,0.6078495289904011,0.8150184978702507,0.5215544524029898,0.5995098294218943,0.7008544778091649,0.9080116274642149,0.09175188782584576,0.3309483947357269,0.7090261907000005,0.9583505630013928,0.9808074284900055,66.28357208945268
0.6381030091372624,0.19359847775486727,0.11920891141395673,0.9460436442804254,0.4339276894625075,0.19481603326268482,0.9338925157776011,0.10452427156431188,0.7295710968570751,0.6252630275433342,0.08773466438089184,0.33874879563944216,0.14993068954001065,0.6044985925331613,13.775785952426567
,0.004275124660490959,0.9757105662839081,0.3495846498895404,0.25820439283705,0.22244295579410267,0.15881589617356784,0.9991370762165098,0.29510946788160486,0.40551349722428165,0.8713559161780889,0.6418875035428782,0.3686944117452725,0.898328435923853,220.47432548308376
0.7497242022136001,0.22790050754169966,0.6437389945999205,0.9223984982924015,0.49646087845041253,0.7336124028316672,0.9711037439891592,0.6904141408952129,0.10243868976608062,0.24455955093128934,0.5950964373426489,0.2755558153719061,0.9575417053891399,0.4053520340221738,679.6612273970557
0.45723040573236506,0.7016020934701173,0.5242497313418741,0.38214596688876834,0.07663787515457876,0.5964455895078639,0.8675800307940347,0.6857624417600562,0.3814950100469522,0.1277260646231294,0.8163381869042439,0.9417483622312047,0.38827299079626476,0.7286421891840615,316.2153881423563
0.4107634398907557,0.5022669388521994,0.8364763806164097,0.08342434221115358,0.5303353487867051,0.21462027467122247,0.3398059454957624,0.6444288246422742,0.027228412336848362,0.5938250989731627,0.2834422394537497,0.6694843608080722,0.1415813519130542,0.7358116038161786,342.73426986737667
0.6456397197629782,0.9712418328803512,0.911235363258148,0.2833028631997023,0.02731657272543697,0.6553685611117578,0.6028873890046725,0.027428768766446066,0.12267752920259267,0.5847017045359856,0.9118272640434919,0.9065002765134069,0.15148505461207484,0.38457394640524956,131.9053932554447
0.04320286435217402,0.46927184636292907,0.7530834596732057,0.7899727113656114,0.49898946659657295,0.09586967470821839,0.3813639751815664,0.9321019599743644,0.22961255651971468,0.3197544499127265,0.7468271754630709,0.7335807888859381,0.9122022880249324,0.3881186907203754,575.47066765642
0.5145987238742912,0.4673924612204776,0.9277521710224531,0.7693305888246348,0.8314417798338483,0.1330982688294109,0.7918466928681599,0.43297876605749697,0.023338682830647106,0.06008835274328461,0.6779079397348445,0.3720124411459699,0.8681155732234804,0.7342731338758665,342.1436415467373
0.021680011666961763,0.686888311836002,0.19235247273235623,0.4225825687039121,0.6247352021229627,0.8727178412956929,0.4560978883919392,0.8084904541911344,0.7829656628006328,0.4145385128512583,0.5009801634329029,0.7004850100498131,0.031148434646939727,0.890811413799246,676.3168034302147
0.7698161594376934,0.2494158814023304,0.9811799531889756,0.17939035258961877,0.9140866737044018,0.32447345832311114,0.7631467101641358,0.4563765932479451,0.7364673874500022,0.15578304793936626,0.2695064583864828,0.09985782447202562,0.8651439814378031,0.2962929877694993,741.4594688425534
0.6944762294166634,0.8202211977415281,0.9014182363793459,0.10629711531171782,0.8930149335126125,0.19725277773071948,0.7369020115909616,0.7288490193646112,0.008503141740954234,0.22062390831025425,0.4919085146648673,0.42003470666328213,0.9185734798846096,0.35974086950252315,584.692875248382
0.9369837148359623,0.4594293183925311,0.9643528966401658,0.7373548100248611,0.829334591632156,0.104876888349001,0.5861414332423678,0.1427003598293508,0.2976210020509741,0.6235654061672681,0.7262257046938908,0.039183782011250834,0.5309437310723647,0.5653139862898864,276.0695368120363
0.07882799711020116,0.5006880342007636,0.7138422800498265,0.05322728487553097,0.760267776323962,0.5764265049041368,0.8332272082717909,0.21806257285406994,0.8332736842131184,0.09456097526746798,0.40382969644467137,0.19948479152464849,0.8760208322908741,0.7049198163017738,508.60779933725433
0.025361777160728183,0.00952335561395612,0.2912492544816697,0.1432831142805654,0.6303044775601958,0.6637969338825598,0.9419509036613675,0.9520399245458409,0.6588967054113456,0.005675112852708719,0.35899791656961433,0.5131415132472662,0.4991797565084659,0.6033406295022267,251.93080468230335
0.9605514828047604,0.8851926919551538,0.10890803345048827,,0.8331094174196363,0.824306908819207,0.27537072412167096,0.7305880306861195,0.6720373787178573,0.4735239649699615,0.20145495267902935,0.8886431808940862,0.6778511843068348,0.1689929248783747,902.9128353539181
0.7048023448408608,0.7414337195769799,0.8868802851210407,0.22283925524193493,0.9887541054134066,0.15339342252692123,0.6006888918595831,0.6571765052734785,0.41895289526586055,0.47503770877038654,0.8909100967221374,0.6452742296654619,0.49700095823468626,0.1283495624335247,766.3857500825573
0.007337625223134636,0.12496861815183347,0.9561845674765054,0.7640867829913307,0.9671163275102478,0.03570870970817186,0.6802204038586392,0.04429352640341799,0.7820564688688232,0.38095017273519427,0.09576536010649483,,0.2801201966013881,0.6595739418718185,493.00590600556626
0.6581747595137903,,0.992465078777759,0.3866977099474054,0.4653154744851009,0.8046117010253409,0.5783700230218853,0.037257210687799636,0.8430785202598565,0.05149868193804097,0.1708201364917843,0.1020799669741872,0.07792713288112019,0.025684875304710197,965.4571431781466
0.05502771397236739,0.44243918917881,0.2528522699826139,0.12653688341881875,,0.2261119106342585,0.018949155344809454,0.4184197837673277,0.3104329919783051,0.31860443134649274,0.4452700281815615,0.6689139272342777,0.616479120037994,0.9372616097888755,546.7554467301879
0.5177166663025214,0.4725699097250722,0.21341443521689696,0.7553812888481568,0.14077577621428472,0.4911328898204841,0.42132219838744445,0.6583008784044032,0.9176214699566588,0.9465955914982225,0.1677992671631584,0.2618172182671782,0.8116353199647066,0.5182797624491928,328.5354769569482
0.45303456835573186,0.7106254523807058,0.6019249526069718,0.9707140544213346,0.583974652288267,0.46597382634725326,0.5428173620781757,0.8085398166969733,0.6126750567852208,0.6470480913867177,0.971438880036592,0.6183954844254573,0.3802852483345398,0.6913260270127966,95.46730079404708
0.6594593969773114,0.013847635506381906,0.4673292967858331,0.7429036028823993,0.49904145772112896,0.7796211359353894,0.4508836964276144,0.9833215976372357,0.2928915892038887,0.09212260814607354,0.4300118011540973,0.541709024873919,0.3490937316824615,0.24228116011795897,543.7456448134136
0.672058691385489,0.3771250998562521,0.6313685291006369,0.7790714485987759,0.7610026277600237,0.3753093106356913,0.5678982289501747,0.4496582244427424,0.8708052527096602,0.8787584797999992,0.3437415828880368,0.09173744787873073,0.16758248332401948,0.36700174213088377,860.4166115813455
0.5642499547629907,0.6567870109644293,,0.6674991196239858,0.937739983673756,0.6520141271689505,0.15856522944435125,0.5796689129776276,0.5418955167669828,0.8707001108984207,0.35030305521297433,0.42294561005667997,0.5986590554864937,0.5244253117420254,866.7187281564487
0.7190165924051742,0.040388990912495815,0.5635160192069598,0.12167189300387526,0.31520899251972134,0.6616268615323904,0.1574142005921777,0.30884183550462885,0.703006482835312,0.6508052425268339,0.09103966920973805,0.5772684934923239,0.14725446191863945,0.2522713787144927,604.5670666827484
0.4592112786357787,0.10934682329818912,0.9936469679185668,0.16536956105400114,0.7813126284286044,0.829838845023225,0.9944639698960014,0.4286532178522684,0.8740945201393401,,0.17289414489466715,0.4794360890595326,0.06001081885608772,0.6207240120242016,393.4383632342128
0.5814061568565664,0.20412628466319716,0.7979027588941261,0.037268722763539874,0.806227324127557,0.02664529116386738,0.6568288121363502,0.07876951391490128,0.25122551931232295,0.7219133493118358,0.2804047996253868,0.5111738487177347,0.9152482695201144,0.04963435403657834,650.2963080906799
0.8110797937356735,0.06527199856848953,0.12679484433667665,0.11931910388921085,0.9941022832107261,0.1801863193315334,0.8967618462562682,0.9909321629465542,0.38378477041229797,0.6310485435286854,,0.3926450818362083,0.1618141404978073,0.4337627437925612,762.1403545590395
0.7718876450029446,0.7807627627484031,0.23053879217091333,0.17496563989074654,0.9205607021003497,0.04399903055831056,0.7347384757650869,0.046421385446754004,0.8379000508609878,0.905414813336102,0.297419124229099,0.07393564351669757,0.4806845363474286,0.2984630367454768,411.6247843941262
0.41713614281037903,0.6649854534886802,0.20982603594871696,0.35695156951408635,0.7825624902926737,0.6437619499528217,0.32627549115123866,0.6643016002599286,0.7653129228919666,0.5924855809527875,0.2394968325010085,0.00024529051199306817,0.8028491069882814,0.8226335553161644,476.25416921492535
0.697604501394362,0.07658093136761379,0.5852222875080462,0.8210206712716073,0.38966832010816566,0.1980007342202541,0.5876272972414707,0.8263066273008779,0.048869958707065564,0.5969512171607357,0.6431737953393419,0.6023670393482796,0.6500336842370485,0.6313753076041545,680.616307377943
0.13040388498034905,0.23493677694891535,0.6189940052890102,0.017693161136770774,0.6347445187232444,0.665386623785032,0.23917475986165848,0.5981328297531396,0.5340900607237645,0.2606915481531138,0.4629740118747546,0.9096245294121815,0.42660278045988287,0.6298441768795017,876.6526061027464
0.0353508210406942,0.0778001133220988,0.08130807330331846,0.7782407636264455,0.3502568948034527,0.22761168836581336,0.7473245684517227,0.16996006255617446,0.24649252507028063,0.43093144327002086,0.33143806901461326,0.5853922110366443,0.33784061907484764,0.3929516358588919,791.0103781422749
0.8628866082494859,0.8845314396280024,0.8277111908134075,0.8648309327046326,0.569728669339117,0.646233214751384,0.5571731665549405,0.78558808405292,0.5510004857614442,0.11107696455078053,0.8095801204568599,0.7605851706775364,0.8203005952826253,0.19042946338976185,22.391369320348687
0.27161705271496706,0.29575169726353,0.5080805361856736,0.13387708416345978,0.38538175327486734,0.1821581610790296,0.26476271303273646,0.7063876345584273,0.8548111563172811,0.022905866597183855,0.5658969633550004,0.03605976206226713,0.08524924501155029,0.7050840346141091,124.37234378458784
0.7356081065021166,0.8139806731727988,0.47424151177030494,0.8598074820161882,0.16683829164162434,0.24971641363500263,0.13450214760197132,0.7975372605818766,0.22867511838661891,0.15551124275829564,0.6231106875880562,0.0770820263606744,0.044900277220172535,0.10671764855245891,852.7781802855218
